Fecha,Pais,Contagios,Muertos
2020-10-04,Peru,821564.0,82808.0
2020-10-05,Peru,828169.0,82991.0
2020-10-06,Peru,829999.0,83159.0
2020-10-07,Peru,832929.0,83334.0
2020-10-08,Peru,835662.0,83515.0
2020-10-09,Peru,838614.0,83666.0
2020-10-10,Peru,846088.0,83825.0
2020-10-11,Peru,849371.0,83978.0
2020-10-12,Peru,851171.0,84114.0
2020-10-13,Peru,853974.0,84263.0
2020-10-14,Peru,853974.0,84411.0
2020-10-15,Peru,859740.0,84549.0
2020-10-16,Peru,859740.0,84681.0
2020-10-17,Peru,862417.0,84829.0
2020-10-18,Peru,865549.0,84956.0
2020-10-19,Peru,868675.0,85077.0
2020-10-20,Peru,870876.0,85218.0
2020-10-21,Peru,874118.0,85355.0
2020-10-22,Peru,879876.0,85483.0
2020-10-23,Peru,879876.0,85596.0
2020-10-24,Peru,883116.0,85711.0
2020-10-25,Peru,888715.0,85816.0
2020-10-26,Peru,888715.0,85909.0
2020-10-27,Peru,890574.0,86032.0
2020-10-28,Peru,892497.0,86144.0
2020-10-29,Peru,894928.0,86263.0
2020-10-30,Peru,897594.0,86369.0
2020-10-31,Peru,900180.0,86494.0
2020-11-01,Peru,902503.0,86588.0
2020-11-02,Peru,902503.0,86702.0
2020-11-03,Peru,902503.0,86808.0
2020-11-04,Peru,911787.0,86906.0
2020-11-05,Peru,914722.0,87033.0
2020-11-06,Peru,914722.0,87128.0
2020-11-07,Peru,917503.0,87236.0
2020-11-08,Peru,920010.0,87327.0
2020-11-09,Peru,922333.0,87432.0
2020-11-10,Peru,923527.0,87542.0
2020-11-11,Peru,925431.0,87646.0
2020-11-12,Peru,928006.0,87738.0
2020-11-13,Peru,930237.0,87832.0
2020-11-14,Peru,932650.0,87954.0
2020-11-15,Peru,934899.0,88057.0
2020-11-16,Peru,937011.0,88125.0
2020-11-17,Peru,938268.0,88218.0
2020-11-18,Peru,939931.0,88321.0
2020-11-19,Peru,939931.0,88413.0
2020-11-20,Peru,943917.0,88494.0
2020-11-21,Peru,948081.0,88598.0
2020-11-22,Peru,948081.0,88703.0
2020-11-23,Peru,949670.0,88789.0
2020-11-24,Peru,950557.0,88891.0
2020-11-25,Peru,952439.0,88994.0
2020-11-26,Peru,952439.0,89085.0
2020-11-27,Peru,956347.0,89186.0
2020-11-28,Peru,960368.0,89272.0
2020-11-29,Peru,962530.0,89364.0
2020-11-30,Peru,962530.0,89449.0
2020-12-01,Peru,963605.0,89561.0
2020-12-02,Peru,963605.0,89663.0
2020-12-03,Peru,967075.0,89773.0
2020-12-04,Peru,967075.0,89854.0
2020-12-05,Peru,970860.0,89957.0
2020-12-06,Peru,972688.0,90050.0
2020-12-07,Peru,973912.0,90154.0
2020-12-08,Peru,973912.0,90264.0
2020-12-09,Peru,976621.0,90353.0
2020-12-10,Peru,979111.0,90453.0
2020-12-11,Peru,979111.0,90555.0
2020-12-12,Peru,980943.0,90676.0
2020-12-13,Peru,980943.0,90797.0
2020-12-14,Peru,984973.0,90902.0
2020-12-15,Peru,986130.0,91022.0
2020-12-16,Peru,986130.0,91123.0
2020-12-17,Peru,989457.0,91233.0
2020-12-18,Peru,989457.0,91363.0
2020-12-19,Peru,989457.0,91480.0
2020-12-20,Peru,995899.0,91613.0
2020-12-21,Peru,997517.0,91736.0
2020-12-22,Peru,998475.0,91857.0
2020-12-23,Peru,1000153.0,91983.0
2020-12-24,Peru,1000153.0,92111.0
2020-12-25,Peru,1003982.0,92229.0
2020-12-26,Peru,1005546.0,92352.0
2020-12-27,Peru,1005546.0,92493.0
2020-12-28,Peru,1007657.0,92629.0
2020-12-29,Peru,1008908.0,92772.0
2020-12-30,Peru,1010496.0,92897.0
2020-12-31,Peru,1015137.0,93070.0
2021-01-01,Peru,1015137.0,93231.0
2021-01-02,Peru,1015137.0,93377.0
2021-01-03,Peru,1018099.0,93575.0
2021-01-04,Peru,1019475.0,93748.0
2021-01-05,Peru,1019475.0,93958.0
2021-01-06,Peru,1022018.0,94140.0
2021-01-07,Peru,1022018.0,94317.0
2021-01-08,Peru,1026180.0,94527.0
2021-01-09,Peru,1026180.0,94756.0
2021-01-10,Peru,1026180.0,94976.0
2021-01-11,Peru,1035184.0,95233.0
2021-01-12,Peru,1037350.0,95483.0
2021-01-13,Peru,1040231.0,95728.0
2021-01-14,Peru,1040231.0,96044.0
2021-01-15,Peru,1056023.0,96320.0
2021-01-16,Peru,1056023.0,96652.0
2021-01-17,Peru,1060567.0,97003.0
2021-01-18,Peru,1060567.0,97325.0
2021-01-19,Peru,1060567.0,97717.0
2021-01-20,Peru,1073214.0,98137.0
2021-01-21,Peru,1073214.0,98525.0
2021-01-22,Peru,1082907.0,98966.0
2021-01-23,Peru,1082907.0,99411.0
2021-01-24,Peru,1093938.0,99910.0
2021-01-25,Peru,1093938.0,100377.0
2021-01-26,Peru,1107239.0,101181.0
2021-01-27,Peru,1107239.0,101687.0
2021-01-28,Peru,1113970.0,101988.0
2021-01-29,Peru,1119685.0,102756.0
2021-01-30,Peru,1133022.0,103081.0
2021-01-31,Peru,1138239.0,103810.0
2021-02-01,Peru,1138239.0,104271.0
2021-02-02,Peru,1142716.0,104882.0
2021-02-03,Peru,1158337.0,105627.0
2021-02-04,Peru,1158337.0,106008.0
2021-02-05,Peru,1165052.0,106848.0
2021-02-06,Peru,1173045.0,107279.0
2021-02-07,Peru,1186698.0,107862.0
2021-02-08,Peru,1186698.0,108517.0
2021-02-09,Peru,1196778.0,109341.0
2021-02-10,Peru,1196778.0,109865.0
2021-02-11,Peru,1203502.0,110526.0
2021-02-12,Peru,1212309.0,111209.0
2021-02-13,Peru,1220748.0,111945.0
2021-02-14,Peru,1235298.0,112623.0
2021-02-15,Peru,1238501.0,113310.0
2021-02-16,Peru,1238501.0,113991.0
2021-02-17,Peru,1244729.0,114721.0
2021-02-18,Peru,1252137.0,115435.0
2021-02-19,Peru,1261804.0,116299.0
2021-02-20,Peru,1269523.0,116833.0
2021-02-21,Peru,1283309.0,117745.0
2021-02-22,Peru,1283309.0,118228.0
2021-02-23,Peru,1286757.0,118925.0
2021-02-24,Peru,1293497.0,119575.0
2021-02-25,Peru,1300799.0,120252.0
2021-02-26,Peru,1316363.0,121120.0
2021-02-27,Peru,1323863.0,121814.0
2021-02-28,Peru,1323863.0,122502.0
2021-03-01,Peru,1329805.0,123365.0
2021-03-02,Peru,1338297.0,123700.0
2021-03-03,Peru,1338297.0,124384.0
2021-03-04,Peru,1344969.0,125090.0
2021-03-05,Peru,1349847.0,125970.0
2021-03-06,Peru,1358294.0,126419.0
2021-03-07,Peru,1364964.0,127239.0
2021-03-08,Peru,1371176.0,127641.0
2021-03-09,Peru,1380023.0,128615.0
2021-03-10,Peru,1380023.0,128987.0
2021-03-11,Peru,1387457.0,129608.0
2021-03-12,Peru,1394571.0,130271.0
2021-03-13,Peru,1402610.0,130891.0
2021-03-14,Peru,1407963.0,131535.0
2021-03-15,Peru,1412406.0,132333.0
2021-03-16,Peru,1418974.0,133178.0
2021-03-17,Peru,1435598.0,133713.0
2021-03-18,Peru,1435598.0,134183.0
2021-03-19,Peru,1451645.0,135253.0
2021-03-20,Peru,1451645.0,135914.0
2021-03-21,Peru,1466326.0,136276.0
2021-03-22,Peru,1466326.0,136818.0
2021-03-23,Peru,1481259.0,137494.0
2021-03-24,Peru,1481259.0,138201.0
2021-03-25,Peru,1500465.0,138907.0
2021-03-26,Peru,1512384.0,139783.0
2021-03-27,Peru,1520973.0,140281.0
2021-03-28,Peru,1529882.0,141270.0
2021-03-29,Peru,1533121.0,141938.0
2021-03-30,Peru,1533121.0,142462.0
2021-03-31,Peru,1548807.0,143416.0
2021-04-01,Peru,1561723.0,144106.0
2021-04-02,Peru,1568345.0,144698.0
2021-04-03,Peru,1573961.0,145725.0
2021-04-04,Peru,1582367.0,146427.0
2021-04-05,Peru,1590209.0,146941.0
2021-04-06,Peru,1590209.0,147734.0
2021-04-07,Peru,1598593.0,148497.0
2021-04-08,Peru,1617864.0,149241.0
2021-04-09,Peru,1628519.0,150017.0
2021-04-10,Peru,1639767.0,150851.0
2021-04-11,Peru,1647694.0,151887.0
2021-04-12,Peru,1653320.0,152789.0
2021-04-13,Peru,1659707.0,153538.0
2021-04-14,Peru,1667737.0,154429.0
2021-04-15,Peru,1667737.0,154885.0
2021-04-16,Peru,1681063.0,155637.0
2021-04-17,Peru,1697626.0,156810.0
2021-04-18,Peru,1697626.0,157243.0
2021-04-19,Peru,1707787.0,158364.0
2021-04-20,Peru,1719088.0,158889.0
2021-04-21,Peru,1719088.0,159730.0
2021-04-22,Peru,1734606.0,160521.0
2021-04-23,Peru,1745655.0,161755.0
2021-04-24,Peru,1754150.0,162170.0
2021-04-25,Peru,1761575.0,163206.0
2021-04-26,Peru,1768186.0,163970.0
2021-04-27,Peru,1768186.0,164433.0
2021-04-28,Peru,1783339.0,165485.0
2021-04-29,Peru,1783339.0,166236.0
2021-04-30,Peru,1799445.0,166701.0
2021-05-01,Peru,1799445.0,167398.0
2021-05-02,Peru,1810998.0,168120.0
2021-05-03,Peru,1814127.0,169073.0
2021-05-04,Peru,1818689.0,169534.0
2021-05-05,Peru,1818689.0,170200.0
2021-05-06,Peru,1824457.0,170905.0
2021-05-07,Peru,1824457.0,171563.0
2021-05-08,Peru,1845056.0,172525.0
2021-05-09,Peru,1850290.0,173103.0
2021-05-10,Peru,1850290.0,173446.0
2021-05-11,Peru,1853370.0,174328.0
2021-05-12,Peru,1865639.0,174855.0
2021-05-13,Peru,1865639.0,175444.0
2021-05-14,Peru,1879049.0,176094.0
2021-05-15,Peru,1879049.0,176632.0
2021-05-16,Peru,1889052.0,177196.0
2021-05-17,Peru,1889052.0,177751.0
2021-05-18,Peru,1893334.0,177944.0
2021-05-19,Peru,1903615.0,178716.0
2021-05-20,Peru,1903615.0,178984.0
2021-05-21,Peru,1910360.0,179427.0
2021-05-22,Peru,1920851.0,180159.0
2021-05-23,Peru,1925289.0,180605.0
2021-05-24,Peru,1925289.0,180818.0
2021-05-25,Peru,1932255.0,181661.0
2021-05-26,Peru,1937245.0,181836.0
2021-05-27,Peru,1942054.0,182300.0
2021-05-28,Peru,1942054.0,182556.0
2021-05-29,Peru,1947555.0,182982.0
2021-05-30,Peru,1947555.0,183391.0
2021-05-31,Peru,1955469.0,183783.0
2021-06-01,Peru,1955469.0,184021.0
2021-06-02,Peru,1965432.0,184942.0
2021-06-03,Peru,1965432.0,184942.0
2021-06-04,Peru,1976166.0,185813.0
2021-06-05,Peru,1980391.0,186073.0
2021-06-06,Peru,1980391.0,186073.0
2021-06-07,Peru,1983570.0,186511.0
2021-06-08,Peru,1984999.0,186757.0
2021-06-09,Peru,1987933.0,187157.0
2021-06-10,Peru,1995257.0,187847.0
2021-06-11,Peru,1998056.0,188100.0
2021-06-12,Peru,1998056.0,188100.0
2021-06-13,Peru,2003625.0,188708.0
2021-06-14,Peru,2003625.0,188708.0
2021-06-15,Peru,2007477.0,189261.0
2021-06-16,Peru,2007477.0,189261.0
2021-06-17,Peru,2019716.0,189757.0
2021-06-18,Peru,2023179.0,189933.0
2021-06-19,Peru,2023179.0,189933.0
2021-06-20,Peru,2026729.0,190202.0
2021-06-21,Peru,2030611.0,190645.0
2021-06-22,Peru,2030611.0,190645.0
2021-06-23,Peru,2033606.0,190906.0
2021-06-24,Peru,2036449.0,191073.0
2021-06-25,Peru,2043262.0,191447.0
2021-06-26,Peru,2043262.0,191447.0
2021-06-27,Peru,2046057.0,191584.0
2021-06-28,Peru,2048115.0,191899.0
2021-06-29,Peru,2048115.0,191899.0
2021-06-30,Peru,2052065.0,192331.0
2021-07-01,Peru,2057554.0,192687.0
2021-07-02,Peru,2057554.0,192687.0
2021-07-03,Peru,2057554.0,192687.0
2021-07-04,Peru,2065113.0,193230.0
2021-07-05,Peru,2066677.0,193389.0
2021-07-06,Peru,2069051.0,193588.0
2021-07-07,Peru,2071637.0,193743.0
2021-07-08,Peru,2074186.0,193909.0
2021-07-09,Peru,2074186.0,193909.0
2021-07-10,Peru,2078815.0,193230.0
2021-07-11,Peru,2080777.0,194387.0
2021-07-12,Peru,2081557.0,194488.0
2021-07-13,Peru,2083567.0,194606.0
2021-07-14,Peru,2085883.0,194752.0
2021-07-15,Peru,2088143.0,194845.0
2021-07-16,Peru,2090175.0,194935.0
2021-07-17,Peru,2092125.0,195047.0
2021-07-18,Peru,2093754.0,195146.0
2021-07-19,Peru,2094445.0,195243.0
2021-07-20,Peru,2096013.0,195332.0
2021-07-21,Peru,2097811.0,195429.0
2021-07-22,Peru,2099522.0,195547.0
2021-07-23,Peru,2101139.0,195696.0
2021-07-24,Peru,2102904.0,195795.0
2021-07-25,Peru,2104394.0,195890.0
2021-07-26,Peru,2105005.0,195973.0
2021-07-27,Peru,2106371.0,196058.0
2021-07-28,Peru,2107873.0,196138.0
2021-07-29,Peru,2108595.0,196214.0
2021-07-30,Peru,2108595.0,196214.0
2021-07-31,Peru,2111393.0,196353.0
2021-08-01,Peru,2113201.0,196438.0
2021-08-02,Peru,2114445.0,196518.0
2021-08-03,Peru,2116652.0,196598.0
2021-08-04,Peru,2119068.0,196673.0
2021-08-05,Peru,2121061.0,196760.0
2021-08-06,Peru,2122557.0,196818.0
2021-08-07,Peru,2124128.0,196873.0
2021-08-08,Peru,2125345.0,196950.0
2021-08-09,Peru,2125848.0,197029.0
2020-03-01,Ecuador,6.0,
2020-03-02,Ecuador,6.0,
2020-03-03,Ecuador,7.0,
2020-03-04,Ecuador,10.0,
2020-03-05,Ecuador,13.0,
2020-03-06,Ecuador,13.0,
2020-03-07,Ecuador,13.0,
2020-03-08,Ecuador,14.0,
2020-03-09,Ecuador,15.0,
2020-03-10,Ecuador,15.0,
2020-03-11,Ecuador,17.0,
2020-03-12,Ecuador,17.0,
2020-03-13,Ecuador,17.0,
2020-03-14,Ecuador,28.0,2.0
2020-03-15,Ecuador,28.0,2.0
2020-03-16,Ecuador,37.0,2.0
2020-03-17,Ecuador,58.0,2.0
2020-03-18,Ecuador,111.0,2.0
2020-03-19,Ecuador,199.0,3.0
2020-03-20,Ecuador,367.0,5.0
2020-03-21,Ecuador,506.0,7.0
2020-03-22,Ecuador,789.0,14.0
2020-03-23,Ecuador,981.0,18.0
2020-03-24,Ecuador,1082.0,27.0
2020-03-25,Ecuador,1173.0,28.0
2020-03-26,Ecuador,1403.0,34.0
2020-03-27,Ecuador,1595.0,36.0
2020-03-28,Ecuador,1823.0,48.0
2020-03-29,Ecuador,1924.0,58.0
2020-03-30,Ecuador,1962.0,60.0
2020-03-31,Ecuador,2240.0,75.0
2020-04-01,Ecuador,2748.0,93.0
2020-04-02,Ecuador,3163.0,120.0
2020-04-03,Ecuador,3368.0,145.0
2020-04-04,Ecuador,3465.0,172.0
2020-04-05,Ecuador,3646.0,180.0
2020-04-06,Ecuador,3747.0,191.0
2020-04-07,Ecuador,3747.0,191.0
2020-04-08,Ecuador,4450.0,242.0
2020-04-09,Ecuador,4965.0,272.0
2020-04-10,Ecuador,7161.0,297.0
2020-04-11,Ecuador,7257.0,315.0
2020-04-12,Ecuador,7466.0,333.0
2020-04-13,Ecuador,7529.0,355.0
2020-04-14,Ecuador,7603.0,369.0
2020-04-15,Ecuador,7858.0,388.0
2020-04-16,Ecuador,8225.0,403.0
2020-04-17,Ecuador,8450.0,421.0
2020-04-18,Ecuador,9022.0,456.0
2020-04-19,Ecuador,9468.0,474.0
2020-04-20,Ecuador,10128.0,507.0
2020-04-21,Ecuador,10398.0,520.0
2020-04-22,Ecuador,10850.0,537.0
2020-04-23,Ecuador,11183.0,560.0
2020-04-24,Ecuador,22719.0,576.0
2020-04-25,Ecuador,22719.0,576.0
2020-04-26,Ecuador,22719.0,576.0
2020-04-27,Ecuador,23240.0,663.0
2020-04-28,Ecuador,24258.0,871.0
2020-04-29,Ecuador,24675.0,883.0
2020-04-30,Ecuador,24934.0,900.0
2020-05-01,Ecuador,26336.0,1063.0
2020-05-02,Ecuador,27464.0,1371.0
2020-05-03,Ecuador,29538.0,1564.0
2020-05-04,Ecuador,31881.0,1569.0
2020-05-05,Ecuador,31881.0,1569.0
2020-05-06,Ecuador,31881.0,1618.0
2020-05-07,Ecuador,30298.0,1654.0
2020-05-08,Ecuador,28818.0,1704.0
2020-05-09,Ecuador,29071.0,1717.0
2020-05-10,Ecuador,29559.0,2127.0
2020-05-11,Ecuador,29509.0,2145.0
2020-05-12,Ecuador,30419.0,2327.0
2020-05-13,Ecuador,30486.0,2334.0
2020-05-14,Ecuador,30502.0,2338.0
2020-05-15,Ecuador,31467.0,2594.0
2020-05-16,Ecuador,32763.0,2688.0
2020-05-17,Ecuador,33182.0,2736.0
2020-05-18,Ecuador,33582.0,2799.0
2020-05-19,Ecuador,34151.0,2839.0
2020-05-20,Ecuador,34854.0,2888.0
2020-05-21,Ecuador,35306.0,2939.0
2020-05-22,Ecuador,35828.0,3056.0
2020-05-23,Ecuador,36258.0,3096.0
2020-05-24,Ecuador,36756.0,3108.0
2020-05-25,Ecuador,37355.0,3203.0
2020-05-26,Ecuador,37355.0,3203.0
2020-05-27,Ecuador,38103.0,3275.0
2020-05-28,Ecuador,38471.0,3313.0
2020-05-29,Ecuador,38571.0,3334.0
2020-05-30,Ecuador,38571.0,3334.0
2020-05-31,Ecuador,39098.0,3358.0
2020-06-01,Ecuador,39098.0,3358.0
2020-06-02,Ecuador,40414.0,3438.0
2020-06-03,Ecuador,40966.0,3486.0
2020-06-04,Ecuador,40966.0,3486.0
2020-06-05,Ecuador,41575.0,3534.0
2020-06-06,Ecuador,42728.0,3608.0
2020-06-07,Ecuador,43120.0,3621.0
2020-06-08,Ecuador,43378.0,3642.0
2020-06-09,Ecuador,43917.0,3690.0
2020-06-10,Ecuador,44440.0,3720.0
2020-06-11,Ecuador,44440.0,3720.0
2020-06-12,Ecuador,45778.0,3828.0
2020-06-13,Ecuador,46356.0,3874.0
2020-06-14,Ecuador,46751.0,3896.0
2020-06-15,Ecuador,47322.0,3929.0
2020-06-16,Ecuador,47943.0,3970.0
2020-06-17,Ecuador,48490.0,4007.0
2020-06-18,Ecuador,49097.0,4087.0
2020-06-19,Ecuador,49731.0,4156.0
2020-06-20,Ecuador,49731.0,4156.0
2020-06-21,Ecuador,50640.0,4223.0
2020-06-22,Ecuador,50640.0,4223.0
2020-06-23,Ecuador,51643.0,4274.0
2020-06-24,Ecuador,51643.0,4274.0
2020-06-25,Ecuador,53156.0,4343.0
2020-06-26,Ecuador,53856.0,4406.0
2020-06-27,Ecuador,54574.0,4424.0
2020-06-28,Ecuador,55255.0,4429.0
2020-06-29,Ecuador,55665.0,4502.0
2020-06-30,Ecuador,56432.0,4527.0
2020-07-01,Ecuador,58257.0,4576.0
2020-07-02,Ecuador,59468.0,4639.0
2020-07-03,Ecuador,60657.0,4700.0
2020-07-04,Ecuador,61535.0,4769.0
2020-07-05,Ecuador,61958.0,4781.0
2020-07-06,Ecuador,62380.0,4821.0
2020-07-07,Ecuador,63245.0,4873.0
2020-07-08,Ecuador,63245.0,4873.0
2020-07-09,Ecuador,64221.0,4900.0
2020-07-10,Ecuador,65018.0,4939.0
2020-07-11,Ecuador,67209.0,5031.0
2020-07-12,Ecuador,67870.0,5047.0
2020-07-13,Ecuador,68459.0,5063.0
2020-07-14,Ecuador,69570.0,5130.0
2020-07-15,Ecuador,70329.0,5158.0
2020-07-16,Ecuador,71365.0,5207.0
2020-07-17,Ecuador,72444.0,5250.0
2020-07-18,Ecuador,73382.0,5282.0
2020-07-19,Ecuador,74013.0,5313.0
2020-07-20,Ecuador,74620.0,5318.0
2020-07-21,Ecuador,76217.0,5366.0
2020-07-22,Ecuador,77257.0,5418.0
2020-07-23,Ecuador,78148.0,5439.0
2020-07-24,Ecuador,79049.0,5468.0
2020-07-25,Ecuador,80036.0,5507.0
2020-07-26,Ecuador,80694.0,5515.0
2020-07-27,Ecuador,81161.0,5532.0
2020-07-28,Ecuador,82279.0,5584.0
2020-07-29,Ecuador,83193.0,5623.0
2020-07-30,Ecuador,84370.0,5657.0
2020-07-31,Ecuador,85355.0,5702.0
2020-08-01,Ecuador,86232.0,5736.0
2020-08-02,Ecuador,86232.0,5736.0
2020-08-03,Ecuador,87041.0,5767.0
2020-08-04,Ecuador,87963.0,5808.0
2020-08-05,Ecuador,88866.0,5847.0
2020-08-06,Ecuador,90537.0,5877.0
2020-08-07,Ecuador,91969.0,5897.0
2020-08-08,Ecuador,93572.0,5916.0
2020-08-09,Ecuador,94459.0,5922.0
2020-08-10,Ecuador,94701.0,5932.0
2020-08-11,Ecuador,95563.0,5951.0
2020-08-12,Ecuador,97110.0,5984.0
2020-08-13,Ecuador,98343.0,6010.0
2020-08-14,Ecuador,99409.0,6030.0
2020-08-15,Ecuador,100688.0,6065.0
2020-08-16,Ecuador,101542.0,6070.0
2020-08-17,Ecuador,101751.0,6083.0
2020-08-18,Ecuador,102941.0,6105.0
2020-08-19,Ecuador,104475.0,6146.0
2020-08-20,Ecuador,105508.0,6200.0
2020-08-21,Ecuador,106481.0,6248.0
2020-08-22,Ecuador,107089.0,6277.0
2020-08-23,Ecuador,107769.0,6310.0
2020-08-24,Ecuador,108289.0,6322.0
2020-08-25,Ecuador,109030.0,6368.0
2020-08-26,Ecuador,110549.0,6410.0
2020-08-27,Ecuador,111219.0,6471.0
2020-08-28,Ecuador,112141.0,6504.0
2020-08-29,Ecuador,112906.0,6537.0
2020-08-30,Ecuador,113648.0,6555.0
2020-08-31,Ecuador,113767.0,6556.0
2020-09-01,Ecuador,114309.0,6571.0
2020-09-02,Ecuador,115457.0,6619.0
2020-09-03,Ecuador,116360.0,6648.0
2020-09-04,Ecuador,117175.0,6674.0
2020-09-05,Ecuador,118045.0,6724.0
2020-09-06,Ecuador,118045.0,6724.0
2020-09-07,Ecuador,110092.0,10576.0
2020-09-08,Ecuador,110757.0,10627.0
2020-09-09,Ecuador,112166.0,10701.0
2020-09-10,Ecuador,113206.0,10749.0
2020-09-11,Ecuador,114732.0,10836.0
2020-09-12,Ecuador,116451.0,10864.0
2020-09-13,Ecuador,118594.0,10903.0
2020-09-14,Ecuador,118911.0,10922.0
2020-09-15,Ecuador,119553.0,10963.0
2020-09-16,Ecuador,121525.0,10996.0
2020-09-17,Ecuador,122257.0,11029.0
2020-09-18,Ecuador,124129.0,11044.0
2020-09-19,Ecuador,125620.0,11084.0
2020-09-20,Ecuador,126419.0,11090.0
2020-09-21,Ecuador,126711.0,11095.0
2020-09-22,Ecuador,127643.0,11126.0
2020-09-23,Ecuador,129892.0,11171.0
2020-09-24,Ecuador,131146.0,11213.0
2020-09-25,Ecuador,132475.0,11236.0
2020-09-26,Ecuador,133981.0,11273.0
2020-09-27,Ecuador,134747.0,11279.0
2020-09-28,Ecuador,134965.0,11280.0
2020-09-29,Ecuador,135749.0,11312.0
2020-09-30,Ecuador,137047.0,11355.0
2020-10-01,Ecuador,138584.0,11433.0
2020-10-02,Ecuador,139534.0,11495.0
2020-10-03,Ecuador,140351.0,11597.0
2020-10-04,Ecuador,141034.0,11647.0
2020-10-05,Ecuador,141339.0,11681.0
2020-10-06,Ecuador,142056.0,11702.0
2020-10-07,Ecuador,143531.0,11743.0
2020-10-08,Ecuador,145045.0,12141.0
2020-10-09,Ecuador,145848.0,12175.0
2020-10-10,Ecuador,146828.0,12188.0
2020-10-11,Ecuador,147033.0,12191.0
2020-10-12,Ecuador,147315.0,12218.0
2020-10-13,Ecuador,148171.0,12235.0
2020-10-14,Ecuador,149083.0,12264.0
2020-10-15,Ecuador,150360.0,12306.0
2020-10-16,Ecuador,151659.0,12357.0
2020-10-17,Ecuador,152422.0,12375.0
2020-10-18,Ecuador,153289.0,12387.0
2020-10-19,Ecuador,153423.0,12395.0
2020-10-20,Ecuador,154115.0,12404.0
2020-10-21,Ecuador,155625.0,12453.0
2020-10-22,Ecuador,156451.0,12500.0
2020-10-23,Ecuador,158270.0,12528.0
2020-10-24,Ecuador,159614.0,12542.0
2020-10-25,Ecuador,161635.0,12553.0
2020-10-26,Ecuador,162178.0,12573.0
2020-10-27,Ecuador,163192.0,12588.0
2020-10-28,Ecuador,164908.0,12608.0
2020-10-29,Ecuador,166302.0,12622.0
2020-10-30,Ecuador,167147.0,12632.0
2020-10-31,Ecuador,168192.0,12670.0
2020-11-01,Ecuador,169194.0,12684.0
2020-11-02,Ecuador,169562.0,12692.0
2020-11-03,Ecuador,170110.0,12698.0
2020-11-04,Ecuador,171433.0,12704.0
2020-11-05,Ecuador,171783.0,12730.0
2020-11-06,Ecuador,172508.0,12761.0
2020-11-07,Ecuador,173486.0,12815.0
2020-11-08,Ecuador,174907.0,12830.0
2020-11-09,Ecuador,175269.0,12839.0
2020-11-10,Ecuador,175711.0,12849.0
2020-11-11,Ecuador,176630.0,12920.0
2020-11-12,Ecuador,177513.0,12946.0
2020-11-13,Ecuador,178674.0,12977.0
2020-11-14,Ecuador,179627.0,12997.0
2020-11-15,Ecuador,180295.0,13008.0
2020-11-16,Ecuador,180676.0,13016.0
2020-11-17,Ecuador,181104.0,13025.0
2020-11-18,Ecuador,182250.0,13052.0
2020-11-19,Ecuador,183246.0,13073.0
2020-11-20,Ecuador,183840.0,13095.0
2020-11-21,Ecuador,184876.0,13139.0
2020-11-22,Ecuador,185643.0,13201.0
2020-11-23,Ecuador,185944.0,13225.0
2020-11-24,Ecuador,186436.0,13264.0
2020-11-25,Ecuador,187230.0,13288.0
2020-11-26,Ecuador,188138.0,13316.0
2020-11-27,Ecuador,189534.0,13358.0
2020-11-28,Ecuador,190909.0,13371.0
2020-11-29,Ecuador,192117.0,13423.0
2020-11-30,Ecuador,192685.0,13461.0
2020-12-01,Ecuador,193673.0,13501.0
2020-12-02,Ecuador,194876.0,13562.0
2020-12-03,Ecuador,195884.0,13612.0
2020-12-04,Ecuador,196482.0,13696.0
2020-12-05,Ecuador,197391.0,13756.0
2020-12-06,Ecuador,197998.0,13778.0
2020-12-07,Ecuador,198244.0,13780.0
2020-12-08,Ecuador,198752.0,13794.0
2020-12-09,Ecuador,199228.0,13814.0
2020-12-10,Ecuador,200379.0,13850.0
2020-12-11,Ecuador,200765.0,13858.0
2020-12-12,Ecuador,201524.0,13874.0
2020-12-13,Ecuador,202110.0,13875.0
2020-12-14,Ecuador,202180.0,13875.0
2020-12-15,Ecuador,202356.0,13896.0
2020-12-16,Ecuador,203461.0,13915.0
2020-12-17,Ecuador,204249.0,13932.0
2020-12-18,Ecuador,205003.0,13942.0
2020-12-19,Ecuador,205920.0,13948.0
2020-12-20,Ecuador,206257.0,13948.0
2020-12-21,Ecuador,206329.0,13949.0
2020-12-22,Ecuador,206364.0,13949.0
2020-12-23,Ecuador,207084.0,13962.0
2020-12-24,Ecuador,208010.0,13977.0
2020-12-25,Ecuador,208828.0,13984.0
2020-12-26,Ecuador,209274.0,13990.0
2020-12-27,Ecuador,209355.0,13992.0
2020-12-28,Ecuador,209758.0,13994.0
2020-12-29,Ecuador,210326.0,14001.0
2020-12-30,Ecuador,211512.0,14023.0
2020-12-31,Ecuador,212512.0,14034.0
2021-01-01,Ecuador,213378.0,14051.0
2021-01-02,Ecuador,214513.0,14059.0
2021-01-03,Ecuador,214614.0,14059.0
2021-01-04,Ecuador,215080.0,14069.0
2021-01-05,Ecuador,216083.0,14103.0
2021-01-06,Ecuador,217377.0,14146.0
2021-01-07,Ecuador,218385.0,14158.0
2021-01-08,Ecuador,219148.0,14165.0
2021-01-09,Ecuador,220349.0,14177.0
2021-01-10,Ecuador,221070.0,14177.0
2021-01-11,Ecuador,221506.0,14184.0
2021-01-12,Ecuador,222567.0,14196.0
2021-01-13,Ecuador,224315.0,14229.0
2021-01-14,Ecuador,226002.0,14246.0
